"income","gini","latitude","longitude","illiter","less4","less8","population91","population00","urbanization"
78.0810012817383,0.642000019550323,-9.36277770996094,62.585277557373,34.3660011291504,0.648099958896637,0.924579977989197,4.71999979019165,6.53599977493286,0.27838984131813
104.828002929688,0.629000008106232,-10.5249996185303,62.6438903808594,44.3219985961914,0.793830037117004,0.962499976158142,7.12400007247925,13.6409997940063,1
132.720993041992,0.642000019550323,-9.20472240447998,63.1797218322754,32.1259994506836,0.575429975986481,0.847200036048889,4.92600011825562,6.82200002670288,0.278522133827209
113.65299987793,0.680999994277954,-11.0741662979126,61.5169448852539,39.4900016784668,0.677779972553253,0.949769973754883,9.54599952697754,11.3420000076294,0.85313218832016
80.7310028076172,0.558000028133392,-11.0297222137451,62.6749992370605,33.2229995727539,0.675339937210083,0.920790016651154,11.8420000076294,13.1540002822876,1
119.254997253418,0.547999978065491,-10.2944440841675,63.3252792358398,34.2200012207031,0.656060039997101,0.944180011749268,9.11800003051758,12.6269998550415,0.278460174798965
70.2389984130859,0.565999984741211,-10.9041662216187,62.5611114501953,46.0460014343262,0.743210017681122,0.963860034942627,6.72499990463257,8.23299980163574,1
96.2330017089844,0.606000006198883,-12.1961107254028,61.6013870239258,39.3170013427734,0.713769972324371,0.950500011444092,3.45700001716614,3.62199997901917,1
83.6259994506836,0.551999986171722,-13.4825000762939,61.0466651916504,31.80299949646,0.669789969921112,0.946389973163605,2.5460000038147,2.52699995040894,0.732128858566284
78.3619995117188,0.52700001001358,-11.8169441223145,61.3227767944336,34.7169990539551,0.685259997844696,0.955290019512177,5.5019998550415,4.31099987030029,1
66.8109970092773,0.549000024795532,-11.9025001525879,61.5022239685059,35.8429985046387,0.711340010166168,0.956539988517761,6.94700002670288,7.05600023269653,1
163.664001464844,0.541000008583069,-12.0522222518921,63.5675010681152,30.2070007324219,0.622430026531219,0.922119975090027,5.82000017166138,11.085000038147,0.699484527111053
77.9970016479492,0.578999996185303,-11.7980556488037,63.0311126708984,36.0709991455078,0.707959949970245,0.959720015525818,6.11899995803833,11.6549997329712,0.699624121189117
74.9280014038086,0.551999986171722,-10.9174995422363,62.2494430541992,32.742000579834,0.656960010528564,0.967799961566925,5.54099988937378,5.61800003051758,1
105.697998046875,0.597000002861023,-10.2388887405396,62.3583335876465,34.560001373291,0.748710036277771,0.958590030670166,6.81099987030029,11.1400003433228,1
93.7910003662109,0.58899998664856,-11.1405553817749,62.3608322143555,40.4980010986328,0.754929959774017,0.958469986915588,10.9980001449585,14.8800001144409,1
75.875,0.628000020980835,-9.86305522918701,62.1855545043945,35.4070014953613,0.789339959621429,0.964899957180023,5.58699989318848,7.73699998855591,0.278503656387329
69.6080017089844,0.634999990463257,-10.4477777481079,62.1341667175293,35.6920013427734,0.700759947299957,0.957009971141815,8.85999965667725,9.86299991607666,1
102.227996826172,0.637000024318695,-9.82777786254883,66.8833312988281,46.648998260498,0.758159995079041,0.949609994888306,4.79199981689453,7.93499994277954,1
91.8300018310547,0.596000015735626,-10.9413890838623,69.5669479370117,40.148998260498,0.693769991397858,0.867040038108826,2.91700005531311,3.49000000953674,0.446006178855896
95.390998840332,0.614000022411346,-11.0161113739014,68.7480545043945,47.4690017700195,0.745289981365204,0.895039975643158,12.4029998779297,17.0130004882812,0.194307833909988
103.561996459961,0.643999993801117,-9.83055591583252,67.9522247314453,53.3709983825684,0.805879950523376,0.949000000953674,4.24700021743774,5.82600021362305,0.194254770874977
117.351997375488,0.587999999523163,-10.5727777481079,67.6755523681641,57.4160003662109,0.827409982681274,0.94254994392395,3.79500007629395,5.20599985122681,0.194466397166252
101.906997680664,0.614000022411346,-7.63111114501953,72.6699981689453,41.3160018920898,0.6042799949646,0.834550023078918,48.9659996032715,67.4410018920898,0.453375816345215
113.349998474121,0.569999992847443,-11.0288887023926,68.7413864135742,35.9529991149902,0.6182000041008,0.843609988689423,8.03899955749512,11.0279998779297,0.194302767515182
78.0439987182617,0.626999974250793,-8.16416645050049,70.3536148071289,62.8209991455078,0.806380033493042,0.92619001865387,17.7689990997314,26.7220001220703,0.597557544708252
32.7159996032715,0.689999997615814,-9.43416690826416,71.8838882446289,81.5510025024414,0.955479979515076,0.984950006008148,4.02099990844727,4.4539999961853,0.968415796756744
58.7290000915527,0.649999976158142,-7.61416673660278,72.8958358764648,55.3240013122559,0.73309999704361,0.890839993953705,7.70599985122681,11.0950002670288,0.53607577085495
65.1009979248047,0.66100001335144,-8.83888912200928,69.2597198486328,61.6570014953613,0.82079005241394,0.928860008716583,3.93899989128113,6.37400007247925,0.54074639081955
41.6980018615723,0.711000025272369,-8.94111156463623,72.7916641235352,81.2639999389648,0.950659990310669,0.987949967384338,8.14900016784668,8.29500007629395,0.964290082454681
80.9049987792969,0.549000024795532,-10.335277557373,67.1855545043945,43.898998260498,0.697160005569458,0.894919991493225,12.5970001220703,15.1719999313354,0.656108617782593
38.2729988098145,0.564000010490417,-8.26861095428467,72.7438888549805,75.5199966430664,0.885459959506989,0.964520037174225,5.91099977493286,5.4850001335144,0.865166664123535
219.496994018555,0.624000012874603,-9.97472190856934,67.8099975585938,25.0170001983643,0.426239997148514,0.66550999879837,184.481002807617,253.059005737305,0.1943289488554
43.7970008850098,0.602999985218048,-7.74166679382324,72.6361083984375,61.9129981994629,0.855780005455017,0.956380009651184,6.08900022506714,8.0930004119873,1
81.8919982910156,0.684000015258789,-9.43277740478516,70.4933319091797,73.3679962158203,0.903550028800964,0.973430037498474,1.38800001144409,2.24600005149841,0.541066288948059
117.323997497559,0.573000013828278,-10.1522226333618,67.7391662597656,41.7799987792969,0.685270011425018,0.893239974975586,15.6359996795654,19.7609996795654,0.596891760826111
87.2600021362305,0.615000009536743,-9.06555557250977,68.6569442749023,56.701000213623,0.782050013542175,0.890469968318939,24.19700050354,29.4200000762939,0.571475803852081
69.1579971313477,0.667999982833862,-8.16138935089111,70.7655563354492,63.5359992980957,0.830350041389465,0.923820018768311,23.6380004882812,26.0370006561279,0.600685358047485
97.6650009155273,0.564000010490417,-10.6516666412354,68.5044479370117,48.423999786377,0.702279984951019,0.874710023403168,8.71599960327148,11.956000328064,0.194355204701424
85.1009979248047,0.565999984741211,-9.58833312988281,67.5325012207031,46.7910003662109,0.799270033836365,0.93775999546051,8.32400035858154,11.4180002212524,0.194377705454826
103.995002746582,0.580999970436096,-3.22083330154419,64.8041687011719,54.3320007324219,0.767899990081787,0.943140029907227,8.48700046539307,12.1499996185303,0.60457170009613
70.0540008544922,0.690999984741211,-3.36416673660278,68.1977767944336,50.7220001220703,0.788300037384033,0.926149964332581,4.73799991607666,7.30800008773804,0.596243143081665
83.4629974365234,0.672999978065491,-3.5797221660614,61.404167175293,46.3450012207031,0.786740064620972,0.948329985141754,6.02400016784668,6.56300020217896,0.779050469398499
84.2570037841797,0.592000007629395,-3.77277779579163,61.6441650390625,51.1220016479492,0.753980040550232,0.898620009422302,8.98999977111816,11.3199996948242,0.432591766119003
137.350997924805,0.762000024318695,-7.1972222328186,59.8913879394531,38.273998260498,0.65869003534317,0.903620004653931,5.73199987411499,13.8640003204346,0.595429182052612
98.0940017700195,0.773999989032745,-4.37222242355347,70.1919479370117,69.5039978027344,0.841849982738495,0.945259988307953,7.99300003051758,10.048999786377,0.729638457298279
103.73999786377,0.654999971389771,-3.5797221660614,59.1305541992188,36.351001739502,0.722239971160889,0.899010002613068,17.1070003509521,24.3449993133545,0.628046989440918
106.083000183105,0.654999971389771,-0.97472220659256,62.9241676330566,44.306999206543,0.749610006809235,0.927389979362488,11.0349998474121,24.19700050354,0.635885834693909
76.9570007324219,0.598999977111816,-2.79333329200745,57.0699996948242,28.2369995117188,0.707969963550568,0.912389993667603,16.3159999847412,22.5790004730225,0.655368983745575
114.238998413086,0.671000003814697,-4.38305568695068,70.0311126708984,51.2220001220703,0.741439998149872,0.898639976978302,19.3649997711182,23.2189998626709,0.404131174087524
58.4379997253418,0.635999977588654,-3.89833331108093,61.3730545043945,62.2410011291504,0.866299986839294,0.953339993953705,7.43599987030029,11.0380001068115,0.61646044254303
77.6259994506836,0.658999979496002,-2.96972227096558,57.5902786254883,30.5440006256104,0.729189991950989,0.93597000837326,7.50400018692017,10.4820003509521,0.658448815345764
80.9919967651367,0.623000025749207,-8.75222206115723,67.3977813720703,61.1030006408691,0.810640037059784,0.933040022850037,25.0049991607666,26.9589996337891,0.548250377178192
84.4029998779297,0.667999982833862,-4.38777780532837,59.5938873291016,46.7299995422363,0.765770018100739,0.916029989719391,17.2169990539551,28.6189994812012,0.540396094322205
82.0989990234375,0.546999990940094,-3.32750010490417,61.2088890075684,55.6500015258789,0.866610050201416,0.95059996843338,6.83300018310547,8.80300045013428,0.750182926654816
63.2999992370605,0.734000027179718,-6.5338888168335,64.383056640625,66.3290023803711,0.901699960231781,0.971449971199036,12.1520004272461,10.7370004653931,0.655200779438019
79.9550018310547,0.77700001001358,-4.88277769088745,66.8958358764648,68.3030014038086,0.840749979019165,0.929040014743805,19.2980003356934,23.4209995269775,0.404186964035034
131.985992431641,0.660000026226044,-3.76805543899536,60.3691673278809,55.8300018310547,0.841109991073608,0.946920037269592,31.8159999847412,27.5540008544922,0.863967835903168
95.4899978637695,0.558000028133392,-3.20027780532837,59.8119430541992,43.8559989929199,0.781790018081665,0.962590038776398,18.1609992980957,17.2670001983643,0.961070418357849
75.0640029907227,0.580999970436096,-4.08500003814697,63.1413879394531,51.398998260498,0.749710023403168,0.898090004920959,38.6780014038086,67.0960006713867,0.454961478710175
134.664001464844,0.532000005245209,-3.83666658401489,62.0569458007812,53.0699996948242,0.78056001663208,0.890820026397705,13.4619998931885,17.5069999694824,0.376912802457809
53.2220001220703,0.658999979496002,-6.66027784347534,69.8736114501953,67.1110000610352,0.79790997505188,0.918519973754883,20.3719997406006,26.0739994049072,0.340172797441483
51.3240013122559,0.695999979972839,-7.43333339691162,70.0233306884766,79.8339996337891,0.891169965267181,0.963090002536774,16.3390007019043,19.0599994659424,0.715649664402008
82.5770034790039,0.643999993801117,-2.51388883590698,66.091667175293,57.4490013122559,0.81156998872757,0.941750049591064,16.4449996948242,31.5090007781982,0.648951053619385
67.9459991455078,0.671000003814697,-7.54583311080933,72.583610534668,73.4540023803711,0.864369988441467,0.969950020313263,11.4949998855591,13.2200002670288,0.753371059894562
92.0279998779297,0.689999997615814,-7.50611114501953,63.0208320617676,57.257999420166,0.777480006217957,0.916400015354156,38.7919998168945,32.7960014343262,0.517941832542419
37.6699981689453,0.686999976634979,-7.05055570602417,71.6947250366211,74.6129989624023,0.84741997718811,0.944520056247711,9.65299987792969,14.7589998245239,0.631824314594269
114.351997375488,0.559000015258789,-3.28472232818604,60.1861114501953,35.4199981689453,0.690950036048889,0.911719977855682,18.8759994506836,32.3030014038086,0.660786211490631
109.668998718262,0.610000014305115,-3.14305543899536,58.4441680908203,26.1730003356934,0.550170004367828,0.829039990901947,58.7569999694824,72.1050033569336,0.363820493221283
78.5550003051758,0.690999984741211,-6.42500019073486,68.2533340454102,87.0530014038086,0.957499980926514,0.989149987697601,9.08500003814697,8.4060001373291,0.830709934234619
98.2210006713867,0.583000004291534,-2.74888896942139,58.0219459533691,19.3589992523193,0.488810002803802,0.843860030174255,5.13700008392334,7.30900001525879,0.324897795915604
81.1809997558594,0.580999970436096,-1.82611107826233,66.5988922119141,76.9400024414062,0.898020029067993,0.972069978713989,10.7770004272461,10.2849998474121,0.868516266345978
55.859001159668,0.73199999332428,-3.4811110496521,66.0688858032227,69.1480026245117,0.882920026779175,0.958880007266998,5.04500007629395,6.58400011062622,0.667789876461029
74.4069976806641,0.819000005722046,-2.74666666984558,66.7666702270508,70.5930023193359,0.894359946250916,0.971979975700378,14.8900003433228,22.5,0.389724642038345
78.0410003662109,0.689999997615814,-7.25861120223999,64.7980575561523,63.6030006408691,0.863130033016205,0.949429988861084,33.0519981384277,28.9559993743896,0.532736301422119
102.976997375488,0.589999973773956,-3.29972219467163,60.6205558776855,43.2779998779297,0.699559986591339,0.888590037822723,57.1730003356934,73.6949996948242,0.369999825954437
119.508003234863,0.680000007152557,-3.42805552482605,60.4594459533691,45.6479988098145,0.828320026397705,0.957060039043427,10.7180004119873,12.7110004425049,0.776917338371277
276.902008056641,0.638999998569489,-3.10194444656372,60.0250015258789,11.3140001296997,0.266070008277893,0.568809986114502,1011.5009765625,1405.8349609375,0.00486010406166315
81.8960037231445,0.610000014305115,-5.809166431427,61.3002777099609,52.2280006408691,0.790889978408813,0.928509950637817,37.8569984436035,38.0379981994629,0.620334386825562
64.1269989013672,0.579999983310699,-1.85611116886139,65.5811080932617,56.2820014953613,0.877600014209747,0.946320056915283,11.8380002975464,17.0790004730225,0.814242243766785
132.792007446289,0.669000029563904,-3.38361120223999,57.7186126708984,27.7320003509521,0.62966001033783,0.871219992637634,30.4990005493164,40.0359992980957,0.453818172216415
77.8349990844727,0.552999973297119,-2.18611121177673,56.7130546569824,31.2770004272461,0.713580012321472,0.912209987640381,13.25,15.3549995422363,0.634188652038574
86.6340026855469,0.690999984741211,-3.88805556297302,59.094165802002,35.5530014038086,0.777409970760345,0.937979936599731,12.9490003585815,23.7250003814697,0.513630390167236
89.9789962768555,0.583999991416931,-2.62138891220093,60.9441680908203,38.8079986572266,0.726500034332275,0.935119986534119,14.0240001678467,9.65100002288818,0.573588132858276
103.669998168945,0.653999984264374,-5.12055540084839,60.3797225952148,59.2779998779297,0.834789991378784,0.945100009441376,11.6339998245239,17.1189994812012,0.533092677593231
102.710998535156,0.620999991893768,-2.62833333015442,56.7358322143555,24.9950008392334,0.544959962368011,0.82805997133255,58.7830009460449,90.1500015258789,0.292465507984161
100.084999084473,0.714999973773956,-7.71361112594604,66.9763870239258,84.2180023193359,0.931159973144531,0.971239984035492,17.0370006561279,17.0919990539551,0.840112686157227
196.916000366211,0.635999977588654,-2.0344443321228,60.0250015258789,21.2140007019043,0.407579988241196,0.690640032291412,7.08900022506714,17.3939990997314,0.544082403182983
134.02799987793,0.591000020503998,-2.69944453239441,59.6997222900391,33.7939987182617,0.611890017986298,0.875019967556,6.51900005340576,17.5820007324219,0.6405890583992
54.0660018920898,0.694000005722046,-0.413888901472092,65.0191650390625,46.9640007019043,0.776569962501526,0.959899961948395,15.4209995269775,10.5609998703003,0.863562703132629
70.2519989013672,0.689000010490417,-3.10222220420837,67.9397201538086,62.1150016784668,0.87652999162674,0.951729953289032,17.2140007019043,28.2129993438721,0.740211427211761
116.779998779297,0.805999994277954,-0.130277782678604,67.0891647338867,37.2680015563965,0.62347000837326,0.869170010089874,23.1399993896484,29.94700050354,0.704624056816101
47.2719993591309,0.679000020027161,-3.37833333015442,68.8724975585938,50.734001159668,0.782620012760162,0.942640006542206,12.5699996948242,23.113000869751,0.593874275684357
123.83699798584,0.575999975204468,-2.57194447517395,57.8708343505859,24.0049991607666,0.510230004787445,0.872470021247864,4.53900003433228,7.15999984741211,0.248733207583427
113.670997619629,0.582000017166138,-2.8388888835907,58.2091674804688,16.9260005950928,0.587480008602142,0.882539987564087,5.70300006866455,7.78499984741211,0.60704892873764
96.0770034790039,0.640999972820282,-4.25250005722046,69.9380569458008,34.2239990234375,0.593829989433289,0.862959980964661,27.9230003356934,37.9189987182617,0.290119260549545
43.4179992675781,0.639999985694885,-5.628333568573,63.1833343505859,76.1080017089844,0.928420007228851,0.976890027523041,25.3859996795654,20.5949993133545,0.703931272029877
105.375,0.592999994754791,-3.35416674613953,64.7113876342773,39.7540016174316,0.677929997444153,0.889859974384308,53.9700012207031,64.4570007324219,0.276320189237595
58.4570007324219,0.556999981403351,-2.87305545806885,67.8022232055664,40.5639991760254,0.751480042934418,0.945770025253296,10.0340003967285,15.5120000839233,0.751744091510773
114.718002319336,0.549000024795532,-2.99000000953674,65.1083297729492,41.4379997253418,0.798679947853088,0.957080006599426,5.40700006484985,10.253999710083,0.758646190166473
110.764999389648,0.765999972820282,-2.53638887405396,57.7599983215332,24.7049999237061,0.575519979000092,0.876929998397827,11.3280000686646,18.3719997406006,0.457715392112732
48.6319999694824,0.626999974250793,-3.13083338737488,58.1549987792969,29.3400001525879,0.65516996383667,0.962390005588531,17.6730003356934,12.2639999389648,0.662140011787415
86.9869995117188,0.592000007629395,-1.71805560588837,48.8824996948242,38.4630012512207,0.674070000648499,0.875019967556,99.9889984130859,119.152000427246,0.436047971248627
113.5,0.60699999332428,-4.95361089706421,48.3933334350586,43.7490005493164,0.707279980182648,0.919160008430481,5.11199998855591,5.95699977874756,1
118.561996459961,0.509999990463257,-1.96083331108093,48.1966667175293,51.7159996032715,0.87457001209259,0.963599979877472,37.1839981079102,52.1259994506836,0.846197307109833
70.9980010986328,0.483000010251999,-0.156666666269302,50.3866653442383,59.5719985961914,0.845979988574982,0.944589972496033,20.007999420166,29.5049991607666,0.795431852340698
94.6529998779297,0.652999997138977,-6.79111099243164,50.4669456481934,52.6940002441406,0.806910037994385,0.953440010547638,13.5430002212524,22.0839996337891,0.532969057559967
80.2809982299805,0.578000009059906,-1.94166672229767,54.7383346557617,29.2080001831055,0.653980016708374,0.884989976882935,35.8339996337891,41.7840003967285,0.433359384536743
150.328994750977,0.72299998998642,-1.52333331108093,52.5816650390625,33.25,0.558740019798279,0.780650019645691,33.4420013427734,33.9570007324219,0.511333048343658
159.445999145508,0.578999996185303,-3.20333337783813,52.2063903808594,34.9690017700195,0.591759979724884,0.822119951248169,65.9410018920898,77.4390029907227,0.286998987197876
74.4339981079102,0.555999994277954,-0.986666679382324,49.939998626709,66.6709976196289,0.919530034065247,0.982409954071045,14.2840003967285,18.32200050354,0.861453354358673
185.438003540039,0.540000021457672,-1.36555552482605,48.3722229003906,9.32999992370605,0.264019995927811,0.596400022506714,244.442001342773,393.569000244141,0.71835857629776
105.584999084473,0.640999972820282,-3.47222232818604,51.1977767944336,51.9059982299805,0.801880061626434,0.953890025615692,13.0200004577637,9.4069995880127,1
50.1920013427734,0.493999987840652,-1.02166664600372,46.6349983215332,50.1160011291504,0.820329964160919,0.953429996967316,30.3229999542236,33.0110015869141,0.713649690151215
72.5240020751953,0.579999983310699,-2.13388895988464,47.5588874816895,53.8419990539551,0.827959954738617,0.967620015144348,13.4320001602173,19.7280006408691,0.536182224750519
57.8899993896484,0.64300000667572,-3.60555553436279,55.3316650390625,35.367000579834,0.683840036392212,0.931869983673096,10.8760004043579,15.5179996490479,0.770503878593445
61.1619987487793,0.560999989509583,-1.89972221851349,50.1644439697266,50.3860015869141,0.864130020141602,0.979059994220734,13.8439998626709,13.7080001831055,0.84542042016983
58.3549995422363,0.666999995708466,-2.79055547714233,49.6716651916504,33.2360000610352,0.681919991970062,0.904260039329529,14.378999710083,21.1189994812012,0.536129057407379
214.345001220703,0.610000014305115,-7.34805536270142,50.3958320617676,30.2740001678467,0.664449989795685,0.934859991073608,2.31800007820129,3.77999997138977,0.532786905765533
147.190994262695,0.609000027179718,-1.50583338737488,48.6258316040039,23.9130001068115,0.502110004425049,0.746549963951111,45.9459991455078,63.2680015563965,0.529251754283905
271.039001464844,0.651000022888184,-1.4558333158493,48.5044441223145,8.90900039672852,0.250860005617142,0.547230005264282,1084.99597167969,1280.61401367188,0.215186968445778
67.2750015258789,0.646000027656555,-2.63638877868652,54.9372215270996,34.3930015563965,0.621800005435944,0.8957200050354,12.6450004577637,14.5939998626709,0.69537365436554
78.6449966430664,0.589999973773956,-1.36138892173767,48.2447204589844,22.3530006408691,0.508620023727417,0.818459987640381,18.867000579834,35.5460014343262,0.687231659889221
98.7919998168945,0.592000007629395,-5.05138874053955,48.6088905334473,47.4739990234375,0.736330032348633,0.917219996452332,10.8400001525879,13.1059999465942,0.555627286434174
63.8300018310547,0.504999995231628,-1.36249995231628,47.3058319091797,55.8619995117188,0.821299970149994,0.964229941368103,8.5319995880127,9.81400012969971,0.791022062301636
73.4250030517578,0.566999971866608,-1.05361115932465,46.7655563354492,37.3769989013672,0.668850004673004,0.883499979972839,80.0550003051758,93.7789993286133,0.437199413776398
101.531997680664,0.550000011920929,-3.30472230911255,53.5355567932129,35.3810005187988,0.646679997444153,0.918410062789917,12.7119998931885,17.193000793457,1
54.6059989929199,0.583999991416931,-5.69888877868652,48.4130554199219,51.0149993896484,0.810070037841797,0.948519945144653,6.73299980163574,7.46400022506714,0.527105331420898
98.5110015869141,0.615000009536743,-4.06777763366699,49.6369438171387,46.5120010375977,0.766680002212524,0.935090005397797,22.0909996032715,32.4459991455078,0.536145925521851
75.0790023803711,0.587000012397766,-1.68222224712372,50.4802780151367,57.0270004272461,0.847170054912567,0.95320999622345,72.1399993896484,80.1579971313477,0.601899087429047
81.8119964599609,0.521000027656555,-1.51499998569489,48.0447235107422,40.4869995117188,0.781039953231812,0.934149980545044,14.1169996261597,21.0319995880127,0.731741845607758
77.2429962158203,0.560000002384186,-1.7597222328186,46.5449981689453,53.6049995422363,0.860270023345947,0.968600034713745,12.1929998397827,15.4370002746582,0.804149925708771
72.9390029907227,0.739000022411346,-1.01138889789581,48.9633331298828,37.2389984130859,0.695689976215363,0.935739994049072,13.246000289917,15.7829999923706,0.659142374992371
61.4129981994629,0.611999988555908,-2.24444437026978,49.4958343505859,29.8740005493164,0.683970034122467,0.898030042648315,85.1869964599609,97.6240005493164,0.644570171833038
83.1849975585938,0.619000017642975,-6.49694442749023,49.8783340454102,42.4150009155273,0.732640027999878,0.947099983692169,6.69799995422363,10.9219999313354,0.5329949259758
120.903999328613,0.602999985218048,-1.19583332538605,47.1808319091797,29.1490001678467,0.559269964694977,0.819689989089966,51.1660003662109,57.1189994812012,0.221651092171669
69.2300033569336,0.649999976158142,-1.74638891220093,47.0594444274902,55.5660018920898,0.803210020065308,0.935140013694763,45.4519996643066,49.7690010070801,0.679728090763092
140.436004638672,0.573000013828278,-1.29388892650604,47.9263877868652,22.7099990844727,0.477879971265793,0.771060049533844,102.070999145508,134.496002197266,0.0903194844722748
61.7799987792969,0.527999997138977,-0.159999996423721,49.9883346557617,44.5800018310547,0.857450008392334,0.979919970035553,17.3999996185303,17.3500003814697,0.957758605480194
65.484001159668,0.654999971389771,-0.936666667461395,48.281665802002,29.2670001983643,0.625209987163544,0.903539955615997,8.33800029754639,10.6319999694824,0.68157833814621
112.360000610352,0.629999995231628,-8.25777816772461,49.264720916748,35.2890014648438,0.586839973926544,0.822880029678345,43.4809989929199,43.3860015869141,0.313470244407654
